,mu,sigma,omega
214,2.4863504090469384,0.49279159700298675,0.9290834909715866
215,2.312092046452954,0.8744428543931682,0.9121717148747741
216,2.3063165738322007,0.64709973797542,0.8954202605049406
217,2.482926887659971,0.48359210285251203,0.8575123033419172
218,2.545260214497928,0.6387255422431204,0.8637329916676577
219,2.6574037925747622,0.6247268923052557,0.9024112709457722
220,2.4588016432825266,0.54772167815913,0.8225929351379472
221,2.4857067656194594,0.5410804763833869,0.822632533835683
222,2.3510647398550955,0.5575200344517471,0.9651373900155882
223,2.2834138862039883,0.5895771891776188,0.7873010956550249
224,2.438064934609422,0.5372118030676833,0.786548109925077
225,2.201833773079143,0.7391184248309675,0.9693517934092832
226,2.6213642964176938,0.6450360696526776,0.9753540743314733
227,2.4528088474506258,0.6950991397766413,0.8292605060759205
228,2.1018116989473796,0.5652028151831994,0.6790200045898668
229,2.2792235633460765,0.5182870688669673,0.7859356124400713
230,2.409055675029827,0.5117444243561269,0.8932995357634291
231,2.459809358631636,0.6520678273300381,0.7909724529287115
232,2.2888000884739585,0.603136900343555,0.7512063507442227
233,2.448673040950961,0.5411687645586519,0.9999999683533624
234,2.5357748214884186,0.6461246981299866,0.8639643715995272
235,2.4222685414818383,0.734694171429666,0.7947753178028094
236,2.4657625748192156,0.5255632084108063,0.8579765918303862
237,2.531296843412422,0.41975735032854333,0.8572423197251369
238,2.2598176167843373,0.474170910993964,0.8216969892160251
239,2.318966539470709,0.6152271320890663,0.9303877543148168
240,2.409504335536797,0.6333918240932213,0.860493767177434
241,2.4193925629883135,0.6488815877708386,0.9331633832072374
242,2.2576859286104862,0.5432760216633115,0.8931800183438365
243,2.3251893081811073,0.6935810658280084,0.8621316294221597
244,2.4691450156873036,0.5077710558968708,0.9292084811402775
245,2.3222257894514504,0.5675199346662733,0.8936582007220469
246,2.6042996870876074,0.707727408439166,0.8725242368775207
247,2.3457936306756615,0.6491206835754426,0.82465098853515
248,2.3459624780780253,0.6006616735656943,0.8225523556939999
249,2.4052674052172134,0.6457409497979992,0.8609508804605054
250,2.300997451854296,0.6750681227430234,0.8963957100434882
251,2.44260474191878,0.383568834426238,0.9642937226280233
252,2.4989250124314424,0.5643565471750198,0.787543652235584
253,2.5334967392533696,0.5948536114438457,0.9326247677125469
254,2.4115926835525876,0.44603327563643613,0.9286463890951214
255,2.3075761243190134,0.7513061812730101,0.8648722948446699
256,2.513562257437668,0.5734435556562373,0.8954717973905565
257,2.5346913591593103,0.5680142762495844,0.8955601192488275
